Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C16, C17",0402,3,0.01uF,
"C10, C4",CP_Radial_D6.3mm_P2.50mm,2,100uF,
"C11, C5",0402,2,0.022uF,
"C12, C15, C6, C9",0402,4,0.01uF,
"C13, C7",0603,2,0.22uF,
"C14, C8",0603,2,0.47uF,
C2,0603,1,10uF,
C3,CP_Radial_D6.3mm_P2.50mm,1,220uF,
D1,D_SMA,1,D,C14996
J1,PinHeader_1x04_P2.54mm_Vertical,1,Power Conn,
J2,JST_NV_B02P-NV_1x02_P5.00mm_Vertical,1,12V Input,
J3,PinHeader_1x05_P2.54mm_Vertical,1,RTC conn,
J4,PinSocket_1x10_P2.54mm_Vertical,1,Extra conn,
J5,JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical,1,Motor2_Output,
J6,RJ45_HALO_HFJ11-x2450HRL_Horizontal,1,M2_out,
J7,JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical,1,Motor1_Output,
J8,RJ45_HALO_HFJ11-x2450HRL_Horizontal,1,M1_out,
L1,L_Changjiang_FNR5040S,1,15uH,C167969
R1,0603,1,10k,
"R10, R4",0603,2,330k,
"R11, R5",0603,2,3k,
"R12, R6",0603,2,4.7k,
"R13, R7",0603,2,10k,
"R14, R8",0603,2,27k,
"R15, R16, R3, R9",0603,4,47k,
R2,0603,1,3.3k,
RP2040_Zero1,WS_Pico_Zero_header,1,~,
U1,TI_SO-PowerPAD-8_ThermalVias,1,TPS5430DDA,C9864
U2,ESP32-DevKitV1,1,ESP32-DevKitV1,
"U3, U4",VQFN-24-1EP_4x4mm_P0.5mm_EP2.45x2.45mm_BIGThermalVias,2,DRV8932,C2876703
